"","16.92x9.015","16.945x11.075","16.97x10.118","16.939x12.132","16.949x13.055","16.942x15.088","16.941x17.065","16.919x16.055","9.862x9.024","12.08x9.115","10.802x9.131","13.979x9.1","15.008x9.051","15.949x9.027","15.944x10.075","15.002x11.082","15.004x10.067","15.968x11.107","13.095x11.07","13.98x11.112","13.044x10.102","14.012x10.11","14.025x13.091","13.03x12.084","13.071x13.097","14.011x12.095","15.941x12.112","15.041x12.084","15.044x13.062","15.919x13.049","10.861x10.031","12.009x11.134","12.053x10.127","10.877x11.024","9.865x9.925","9.904x11.036","9.894x13.04","9.876x12.033","12.025x13.139","10.901x13.022","10.897x12.014","12.054x12.119","12.033x15.113","10.927x15.025","12.156x14.169","10.918x14.019","9.853x15.049","9.846x14.032","9.903x17.052","9.938x16.03","11.996x16.133","12.138x17.112","10.882x16.005","15.042x15.076","15.959x14.072","15.052x14.069","15.929x15.087","13.045x14.103","14.016x15.1","13.988x14.097","12.988x15.112","13.02x17.101","13.004x16.105","14.042x17.098","14.068x16.1","16.001x16.036","15.026x17.076","15.987x17.056","15.003x16.087","15.965x19.084","15.979x20.048","15.982x18.073","15.087x18.088","15.043x19.053","15.03x20.071","13.963x18.117","14.018x20.086","13.051x18.114","13.039x19.141","14.024x19.115","13.075x20.083","10.915x19.122","12.074x19.146","12.12x18.147","10.891x18.054","12.083x20.128","10.889x20.06","9.927x19.137","9.922x20.102","9.973x18.069","16.941x18.066","16.982x20.044","16.963x19.075","7.948x14.067","7.934x15.059","7.888x17.1","7.949x16.058","9.039x13.047","8.974x15.075","9.005x14.101","9.024x17.101","8.966x16.052","8.953x18.123","9.016x19.137","7.924x19.141","7.923x18.071","14.041x21.074","13.048x21.079","16.016x21.036","15.011x21.199","9.919x21.027","12.104x21.106","10.91x21.025","20.956x13.026","21.911x12.021","21.985x13.004","20.963x12.011","24.104x13.074","23.089x13.112","23.159x12.11","18.014x13.011","18.003x12.045","18.987x12.027","18.947x13.037","20.049x13.047","20.043x12.064","20.045x15.084","18.999x14.054","20.009x14.118","18.946x15.079","18.029x15.076","17.985x14.023","18.005x16.074","18.006x17.101","18.981x16.045","20.057x16.054","19.014x17.064","20.053x17.144","23.113x15.098","24.051x15.103","24.098x14.066","23.14x14.129","21.905x14.024","20.997x14.001","20.959x15.073","21.95x15.022","21.939x16.016","21.942x17.038","20.917x16.026","20.931x17.088","23.108x17.15","24.073x16.077","24.097x17.116","23.132x16.099","25.069x12.085","26.094x13.04","25.113x13.092","26.038x12.058","26.073x15.042","26.05x14.068","25.032x14.077","25.104x15.095","26.084x17.051","26.069x16.055","25.054x16.105","25.072x17.081","25.086x19.093","26.095x20.067","25.088x18.079","25.097x20.079","26.043x18.053","26.096x19.077","23.137x19.129","24.104x19.104","23.087x18.132","24.109x18.089","24.106x20.115","23.144x20.121","21.965x20.01","20.908x18.049","20.985x20.071","20.969x18.993","21.965x19.016","21.939x18.025","19.012x19.025","20.06x19.068","18.977x18.073","20.064x20.082","18.996x20.044","20.104x18.051","17.994x18.082","17.979x19.059","8.957x11.091","8.997x10.052","9.04x12.046","9.006x20.114","14.063x22.058","13.084x22.085","16.047x22.132","15.028x22.055","12.091x22.103","10.908x22.093","12.104x23.073","15.037x23.003","13.018x23.006","14.06x23.002","25.082x21.054","26.076x21.03","27.078x21.025","21.016x21.023","21.949x21.039","23.16x21.089","24.13x21.069","17.988x21.061","19.011x21.044","20.069x21.094","23.077x11.112","24.087x11.075","21.926x11.038","20.93x11.007","20.063x11.042","18.93x11.054","17.984x11.083","25.03x11.1","26.991x13.041","27.997x14.034","27.034x15.057","27.966x15.165","27.06x14.035","27.011x17.187","28.04x17.062","27.018x16.042","28.004x16.037","28.016x19.075","27.041x19.066","26.99x18.059","28.047x18.055","26.108x22.063","25.084x22.07","26.147x22.981","25.146x22.992","21.931x22.121","21.074x22.101","23.144x22.097","24.114x22.074","19.032x22.087","20.043x22.146","20.038x22.966","19.031x22.942","24.099x23.018","23.137x23.03","21.027x22.938","21.978x23.005","20.089x24.006","24.146x24.011","23.124x24.046","21.01x23.944","22.053x23.962","27.018x20.088","17.964x10.137"
"Fam98a",1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,2,2,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,2,2,4,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,2,1,2,1,0,0,1,1,3,1
"Ank",6,3,9,3,3,3,0,2,8,1,1,0,3,1,2,0,2,1,4,2,7,3,2,1,3,3,1,6,3,2,2,1,3,1,1,3,3,4,2,1,2,1,0,1,0,0,1,3,1,5,0,2,1,1,4,1,0,3,2,4,4,0,6,1,4,0,2,1,4,5,3,3,6,2,3,0,10,8,2,1,1,0,2,2,2,1,2,3,4,1,3,2,2,6,2,3,2,3,3,6,1,2,1,3,2,0,0,4,2,1,1,1,2,3,3,5,2,3,1,3,1,1,1,0,4,3,2,3,4,1,1,4,0,2,3,3,2,3,2,5,5,3,2,2,4,0,2,0,4,0,0,1,1,1,2,2,1,1,1,1,2,3,1,1,2,14,0,1,2,0,15,4,0,3,3,4,1,1,0,3,3,4,1,2,7,4,2,0,2,6,1,2,1,0,1,0,4,1,0,0,4,0,2,1,2,1,2,3,2,3,2,2,1,1,2,1,2,4,3,4,5,3,2,5,15,0,2,2,3,2,0,1,2,3,15,2,2,5,2,2,3,0,1,2,0,2,4,0,4,2,8,1,9,4,2,3,2,1,2,3
"9330104G04Rik",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Sgsh",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"1110038F14Rik",1,0,0,2,0,4,0,1,1,3,0,2,1,1,2,3,0,1,1,1,1,1,2,2,1,2,1,0,0,0,0,1,0,1,3,4,1,0,0,1,1,1,0,2,1,1,0,0,1,3,2,3,3,1,1,3,1,0,1,0,1,4,3,0,3,0,1,0,4,1,2,3,0,0,2,0,3,1,0,0,1,1,2,2,3,2,0,1,1,1,0,2,0,2,0,2,1,0,1,1,1,1,0,1,3,1,1,1,0,1,0,2,2,1,0,1,1,1,1,2,2,1,0,2,0,2,0,0,0,0,2,1,0,1,0,3,0,2,2,1,0,5,4,2,1,0,1,1,2,1,1,1,1,3,0,1,0,0,0,3,1,1,3,3,2,1,1,1,1,1,1,0,0,0,2,0,0,3,2,2,0,0,2,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,1,1,3,0,2,1,1,1,0,1,3,3,2,2,2,1,2,1,1,2,0,2,4,0,1,1,3,2,1,1,0,0,0,0,1,0,1,1,1,2,0,1,1,2,3,0,0,1,1,1,3,2,2,3,3,1,1,0,1,0,3,0
"Hist1h4h",0,1,1,3,2,2,3,1,0,3,1,1,2,1,2,0,0,0,2,2,2,2,0,3,0,1,1,3,1,2,2,1,3,2,3,3,0,2,2,1,0,1,0,2,1,0,1,0,4,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,2,2,1,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,4,4,3,2,0,1,1,0,0,3,4,3,0,3,2,1,1,5,0,0,3,4,3,1,1,2,2,2,0,1,0,0,1,1,0,1,0,1,2,1,2,1,2,1,3,2,0,3,0,3,0,2,4,6,3,4,3,3,0,0,0,5,1,0,0,1,0,0,3,2,3,1,0,0,1,1,1,2,0,1,2,2,0,0,1,1,0,3,4,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,2,1,1,0,1,1,1,5,2,1,1,1,0,2,0,1,0,0,3,2,0,0,2,0,0,0,0,1,4,1,0,1,0,0,0,0,3,3,2,0,0,3,3,2,4,5,3,0,1,1,0,0,7,2,2,2,2,2,0,0,0,1,1,0,1,2,1,2,3
"Mtss1",0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,3,2,0,0,0,1,2,0,0,0,0,1,1,1,0,1,3,1,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,2,2,3,0,2,1,2,1,1,0,1,3,1,0,0,2,3,2,2,1,2,2,2,3,1,2,0,2,1,1,2,1,0,0,0,2,2,1,1,2,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2,2,1,0,0,2,0,3,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,0,2,1,1,1,0,1,1,0,0,2,0,0,1,0,0,4,2,0,0,2,3,1,0,0,1,2,1,0,0,3,1,2,0,1,1,2,1,2,1,0,0,0,1,2,0,2,4,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,2,2,1,2,0,0,1,0,1,1,0,0,0,2,2
"Pex19",1,2,4,2,0,4,2,1,2,0,2,1,0,1,1,3,1,2,0,2,2,1,1,2,0,2,1,8,1,3,2,1,0,7,1,5,1,3,4,0,2,1,2,1,1,1,3,0,1,1,1,1,1,0,2,0,0,3,4,3,3,2,2,1,2,2,3,1,5,0,6,1,2,2,1,0,2,2,2,1,4,1,3,1,1,1,2,0,0,1,1,1,1,0,1,1,1,1,0,0,3,1,2,2,1,1,2,1,1,3,1,1,1,2,0,2,2,2,1,1,3,0,4,2,1,2,4,1,4,3,1,0,0,3,1,0,2,0,1,0,2,3,1,1,2,2,1,0,0,0,1,0,2,1,3,2,2,0,0,3,2,0,0,0,0,2,0,0,0,3,2,1,2,1,2,4,1,1,1,2,1,3,4,3,3,0,1,0,2,2,2,2,0,2,0,2,1,3,2,0,3,4,0,1,1,2,0,3,2,1,1,0,0,1,3,2,1,1,1,0,4,3,2,4,1,1,1,1,0,1,3,2,0,0,1,1,0,2,0,0,3,0,0,1,2,1,3,1,4,1,1,1,1,0,0,0,3,2,1,1
"Oplah",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Taf10",4,1,4,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,2,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0,3,0,1,0,1,0,1,3,0,0,1,0,0,1,0,2,0,3,0,3,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,1,2,0,3,0,1,1,0,1,1,2,0,2,0,2,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,3,3,2,0,1,1,2,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,3,2,0,0,1,2,2,1,0,0,0,1
"BC024139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zfyve26",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"B230303O12Rik",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppp1r15b",1,0,0,2,2,0,0,0,1,1,1,0,1,0,2,1,0,0,2,2,2,1,1,1,0,0,0,0,2,0,3,0,2,1,1,2,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,3,1,2,0,1,0,1,2,1,1,2,0,1,1,0,0,0,1,0,0,3,3,2,4,4,1,1,1,0,1,1,1,4,3,0,0,1,1,1,2,1,1,1,2,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,1,2,1,0,1,3,0,0,1,0,2,1,0,1,0,2,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,1,1,2,2,0,0,0,1,1,1,0,1,1,0,1,0,2,0,1,0,1,0,0,1,0,2,1,1,0,2,1,3,0,2,0,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,2,1,0,1,1,1,0,1,1,0,1,1,0,3,3,2,3,2,1,1,2
"4921536K21Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ikbip",1,1,1,1,0,1,0,1,0,1,1,1,0,2,0,1,3,0,0,0,0,3,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,2,1,0,0,1,3,2,1,0,1,0,1,0,1,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,1,3,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
"Actr6",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gm26733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm26558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Six3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aldh1l2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Chil1",0,1,0,2,1,1,2,2,1,2,0,1,1,3,1,0,0,0,0,2,2,1,0,1,2,0,0,0,0,0,2,1,2,1,2,2,0,1,0,0,4,1,0,2,3,1,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,4,2,1,0,2,2,1,1,0,3,0,0,2,0,0,0,3,1,0,0,0,2,2,0,2,1,0,2,2,0,1,2,2,1,1,2,1,2,1,3,1,2,3,1,1,0,0,2,2,1,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,2,0,2,0,1,1,3,1,2,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,1,3,2,2,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,3,2,0,0,3,2,1,1,2,0,2,2,0,0,0,0,0,3,2,3,2,1,0,1,0,0,0,0,0,0,0,2
